,Unnamed: 0,player_id,salary,_id,career_AST,career_FG%,career_FG3%,career_FT%,career_G,career_PER,career_PTS,career_TRB,career_WS,career_eFG%,draft_year,height,position,shoots,weight
1491,1491,tylerte01,427500.0,tylerte01,1.2,48.4,12.2,70.3,871,14.6,0.462860792561823,0.9284747950295419,0.5544892113872357,48.5,1978,6.583333333333333,Power Forward and Small Forward,Right,215.0
1492,1492,udohek01,3089252.0,udohek01,0.7,45.3,0.0,71.8,384,12.0,-0.8582358471879941,-0.21824925718943097,-0.3956402810697709,45.3,2010,6.833333333333333,Power Forward and Center,Right,245.0
1493,1493,ulisty01,1115490.0,ulisty01,4.0,40.3,28.0,80.8,133,11.3,-0.06952143539705839,-0.7686768022545378,-0.705057451310704,43.5,2016,5.833333333333333,Point Guard,Right,160.0
1494,1494,valenda01,223333.3333333333,valenda01,5.0,43.7,26.1,78.7,620,14.0,0.16709288814022216,-0.5852009538995022,-0.029965443512304447,44.2,1981,6.083333333333333,Shooting Guard and Point Guard,Right,183.0
1495,1495,valende01,2139300.0,valende01,2.3,39.9,37.4,75.4,134,10.6,0.029067866076808564,0.33217828787567577,-0.6237963762979336,50.6,2016,6.5,Shooting Guard,Right,210.0
1496,1496,vandeki01,732093.75,vandeki01,2.1,52.5,36.8,87.2,810,18.4,2.336057520565295,0.011095553254363552,1.6421374461735458,53.4,1980,6.666666666666667,Small Forward and Power Forward,Right,220.0
1497,1497,vanexni01,5723759.0,vanexni01,6.6,40.5,35.7,79.4,880,15.8,1.2910109249423056,-0.21824925718943097,1.0264285316537094,47.1,1993,6.083333333333333,Shooting Guard and Point Guard,Left,170.0
1498,1498,vanhoke01,8886003.0,vanhoke01,1.6,44.3,36.1,83.5,575,16.8,1.6064966896586796,1.5706402642721664,0.5826180450455025,48.2,1997,6.833333333333333,Power Forward and Small Forward,Right,220.0
1499,1499,vanosni01,125000.0,vanosni01,0.9,38.3,0.0,56.1,68,7.7,-0.8976715677775409,0.0569645153431225,-0.7238100070828818,38.3,1985,7.083333333333333,Center,Right,255.0
1500,1500,varnaja01,293277.0,varnaja01,0.4,58.2,-,51.8,37,11.5,-0.9765430089566345,-0.67693887807702,-0.6988065993866448,58.2,2010,6.75,Power Forward,Right,230.0
1501,1501,vasqugr01,3262687.714285714,vasqugr01,4.8,41.8,34.9,81.7,401,13.7,0.22624646902454246,-0.40172510554446655,-0.3268809099051191,48.0,2010,6.5,Point Guard and Shooting Guard,Right,217.0
1502,1502,vaughda02,572960.0,vaughda02,0.3,42.3,0.0,63.8,118,10.1,-0.9765430089566345,-0.12651133301191309,-0.7019320253486743,42.3,1995,6.75,Power Forward,Right,240.0
1503,1503,vaughja01,938307.5,vaughja01,2.5,42.9,35.2,77.9,776,10.1,-0.6610572442402601,-0.9521526506095733,-0.2393689829682895,44.5,1997,6.083333333333333,Shooting Guard and Point Guard,Right,190.0
1504,1504,vaughlo01,3058385.6923076925,vaughlo01,0.9,50.4,24.4,71.8,689,15.4,0.4431429322670497,1.7082471505384431,0.39821791328575434,50.6,1990,6.75,Power Forward,Right,230.0
1505,1505,vaughra01,1399844.5,vaughra01,0.5,33.7,31.3,69.2,139,5.9,-0.956825148661861,-1.0438905747870912,-0.7394371368930299,42.4,2015,6.5,Shooting Guard,Right,202.0
1506,1506,verhope01,142500.0,verhope01,0.5,50.5,25.0,68.9,282,10.3,-0.8582358471879941,-0.49346302972198447,-0.5581624310953115,50.5,1981,6.75,Power Forward,Right,215.0
1507,1507,villach01,4688891.454545454,villach01,0.8,43.5,34.1,77.2,656,16.0,0.50229651315137,0.5615230983194703,-0.014338313702156312,49.4,2005,6.916666666666667,Power Forward,Right,232.0
1508,1508,vinceja01,339056.25,vinceja01,2.0,47.4,14.8,78.4,576,15.9,1.4487538073004926,0.9743437571183007,0.1388075584372954,47.4,1981,6.583333333333333,Power Forward and Small Forward,Right,220.0
1509,1509,vincesa01,767500.0,vincesa01,3.9,44.9,18.2,86.3,396,14.1,-0.010367854512738252,-0.5852009538995022,-0.3800131512596227,45.2,1985,6.166666666666667,Point Guard and Shooting Guard,Right,185.0
1510,1510,vonleno01,2854628.25,vonleno01,0.8,45.3,31.6,68.3,299,11.8,-0.5427500824716198,0.9284747950295419,-0.461274226272393,48.7,2014,6.75,Power Forward,Right,250.0
1511,1511,voskuja01,1369045.2222222222,voskuja01,0.5,48.7,33.3,71.4,450,10.8,-0.759646545714127,0.011095553254363552,-0.35813516952541535,48.8,2000,6.916666666666667,Center,Right,245.0
1512,1512,vraneda01,452250.0,vraneda01,1.2,49.6,10.5,57.0,510,9.3,-0.5427500824716198,0.24044036369815808,-0.24249440893031912,49.6,1981,6.583333333333333,Small Forward,Right,210.0
1513,1513,vromaja01,533664.0,vromaja01,0.6,40.8,0.0,58.0,87,8.2,-0.8976715677775409,-0.17238029510067204,-0.7206845811208521,40.8,2004,6.833333333333333,Center and Power Forward,Right,220.0
1514,1514,vucevni01,6172711.428571428,vucevni01,2.4,50.2,33.2,74.1,536,20.3,1.5473431087743594,3.08431601320121,0.5826180450455025,51.4,2011,7.0,Center,Right,260.0
1515,1515,wadedw01,12283940.5,wadedw01,5.4,48.0,29.3,76.5,1054,23.5,2.789568307345083,0.6073920604082295,3.051704555048908,49.5,2003,6.333333333333333,Point Guard and Shooting Guard,Right,220.0
1516,1516,wafervo01,587158.6,wafervo01,0.7,42.0,32.5,75.1,200,11.8,-0.503314361882073,-0.9980216126983324,-0.6175455243738744,47.5,2005,6.416666666666667,Small Forward and Shooting Guard,Right,210.0
1517,1517,wagneda02,2046262.75,wagneda02,1.9,36.6,32.1,77.0,103,9.9,0.3051179102036361,-0.9062836885208146,-0.7206845811208521,41.4,2002,6.166666666666667,Shooting Guard,Right,200.0
1518,1518,wagnemi01,75000.0,wagnemi01,1.4,42.2,29.6,87.5,53,10.6,-0.7399286854193537,-1.227366423142127,-0.7081828772727337,44.1,1986,6.416666666666667,Shooting Guard,Right,185.0
1519,1519,waitedi01,5119878.333333333,waitedi01,2.8,41.2,34.7,69.2,409,12.0,1.0543966014050248,-0.3099871813669487,-0.44877252242427457,46.8,2012,6.333333333333333,Shooting Guard,Right,215.0
1520,1520,waitegr01,108333.33333333331,waitegr01,0.5,45.8,0.0,55.9,249,8.3,-1.0751323104305015,-0.5393319918107432,-0.6613014878422893,45.8,1983,6.916666666666667,Center,Right,225.0
1521,1521,walkean02,8318616.538461538,walkean02,3.5,41.4,32.5,63.3,893,16.0,1.9022645940802805,1.983460923070997,0.4701027104124359,46.1,1996,6.666666666666667,Power Forward,Right,224.0
1522,1522,walkebi01,562086.25,walkebi01,0.8,44.6,36.9,76.0,181,10.8,-0.36528933981865924,-0.5393319918107432,-0.5644132830193708,55.6,2008,6.5,Small Forward and Shooting Guard,Right,220.0
1523,1523,walkeda01,479285.7142857143,walkeda01,4.6,43.5,5.9,71.3,720,13.7,0.20652860872976914,0.4697851741419528,0.1356821324752657,43.5,1983,6.333333333333333,Point Guard and Shooting Guard,Right,180.0
1524,1524,walkeke01,532000.0,walkeke01,0.7,48.5,20.6,74.9,448,11.9,-0.16811073687092534,0.28630932578691703,-0.16123333391754888,48.7,1986,6.666666666666667,Power Forward and Small Forward,Right,210.0
1525,1525,walkeke02,6675675.857142857,walkeke02,5.5,41.8,35.7,83.5,605,19.3,2.3557753808600688,0.19457140160939915,0.7951470104635171,48.2,2011,6.083333333333333,Point Guard,Right,184.0
1526,1526,walkesa01,1597485.6,walkesa01,0.6,46.2,11.1,63.0,445,12.7,-0.503314361882073,0.6073920604082295,-0.27687409451264505,46.2,1996,6.75,Power Forward and Center,Right,240.0
1527,1527,wallage01,6855040.866666666,wallage01,2.1,46.9,31.2,70.9,832,16.3,0.7980644175729709,1.1119506433845774,1.1451947182108355,49.6,2001,6.583333333333333,Small Forward and Power Forward,Right,215.0
1528,1528,wallajo01,1478971.2857142857,wallajo01,0.7,46.2,30.0,74.0,381,14.0,-0.04980357510228507,-0.26411821927818996,-0.5206573195509561,46.5,1996,6.666666666666667,Small Forward,Right,225.0
1529,1529,wallara01,9300622.411764706,wallara01,1.8,46.7,33.6,72.1,1109,17.0,1.2910109249423056,1.5247713021834077,2.564138104972286,50.7,1995,6.833333333333333,Center and Power Forward,Right,225.0
1530,1530,walljo01,11208733.125,walljo01,9.2,43.3,32.4,78.1,573,19.4,2.1980324985018815,0.4239162120531937,0.6638791200582727,46.2,2010,6.333333333333333,Point Guard,Right,210.0
1531,1531,waltere01,1057812.5,waltere01,1.7,44.1,36.1,80.9,335,11.2,-0.6413393839454867,-0.9980216126983324,-0.5237827455129855,51.4,1993,6.333333333333333,Point Guard and Shooting Guard,Left,190.0
1532,1532,waltobi01,656250.0,waltobi01,3.4,52.1,0.0,66.0,468,20.0,1.0741144616997984,3.267791861556246,0.5076078219567913,52.1,1974,6.916666666666667,Center,Right,210.0
1533,1533,waltolu01,3390334.0,waltolu01,2.3,42.9,32.6,71.5,564,11.7,-0.6216215236507133,-0.26411821927818996,-0.29875207624685246,46.6,2003,6.666666666666667,Power Forward and Small Forward,Right,235.0
1534,1534,wardch01,2858375.0,wardch01,4.0,40.8,36.4,77.1,630,13.8,-0.3061357589343391,-0.35585614345570765,0.3107059863489249,50.2,1994,6.166666666666667,Point Guard,Right,190.0
1535,1535,warretj01,2319012.75,warretj01,1.1,49.7,34.0,76.6,261,16.2,1.2910109249423056,0.33217828787567577,-0.3143792060570006,52.2,2014,6.666666666666667,Small Forward,Right,215.0
1536,1536,warrewi01,500000.0,warrewi01,1.4,37.1,33.3,75.0,19,10.8,-1.1737216119043683,-1.2732353852308858,-0.7144337291967929,44.3,2010,6.333333333333333,Point Guard,Right,203.0
1537,1537,warribr01,110000.0,warribr01,2.6,44.3,20.8,74.7,169,9.0,-0.759646545714127,-0.9521526506095733,-0.670677765728378,44.7,1982,6.416666666666667,Point Guard,Right,195.0
1538,1538,warriha01,2653492.75,warriha01,0.8,49.0,19.1,72.6,526,15.5,0.3051179102036361,0.28630932578691703,-0.0830976848668082,49.3,2005,6.75,Power Forward,Right,219.0
1539,1539,washbch01,628600.0,washbch01,0.3,41.2,0.0,43.9,72,7.6,-0.9371072883670875,-0.4475940676332255,-0.7394371368930299,41.2,1986,6.916666666666667,Center,Right,225.0
1540,1540,washidu01,75000.0,washidu01,2.1,38.3,50.0,80.0,19,13.4,-0.9962608692514078,-0.9521526506095733,-0.7081828772727337,40.4,1987,6.333333333333333,Shooting Guard,Right,195.0
1541,1541,washier01,437333.3333333333,washier01,1.0,40.2,34.6,75.7,104,9.5,-0.18782859716569866,-0.5852009538995022,-0.7175591551588224,46.1,1997,6.333333333333333,Shooting Guard,Right,190.0
1542,1542,washipe01,322500.0,washipe01,3.8,45.2,18.4,74.6,194,12.4,0.14737502784544884,-0.67693887807702,-0.6613014878422893,45.8,1986,6.166666666666667,Point Guard,Right,190.0
1543,1543,watsoea01,3055077.071428572,watsoea01,4.4,41.1,32.4,70.3,878,12.1,-0.2864178986395656,-0.49346302972198447,-0.1206027964111637,46.0,2001,6.083333333333333,Point Guard,Right,195.0
1544,1544,watsoja01,600000.0,watsoja01,1.1,46.8,31.6,69.4,102,9.2,-0.9173894280723142,-0.8604147264320556,-0.6831794695764966,49.1,1994,6.583333333333333,Small Forward,Right,190.0
1545,1545,weathcl01,3719300.0,weathcl01,1.5,47.1,19.6,74.3,915,15.6,0.7191929763938772,1.8917229988934785,1.1045641807044502,47.2,1992,6.5,Small Forward and Power Forward,Right,240.0
1546,1546,weaveky01,838710.0,weaveky01,1.6,44.1,35.3,73.6,73,10.3,-0.5624679427663931,-0.5393319918107432,-0.6738031916904077,51.0,2008,6.5,Shooting Guard,Right,201.0
1547,1547,webbech01,10484158.647058824,webbech01,4.2,47.9,29.9,64.9,831,20.9,2.5332361235130287,2.946709126934934,1.9265512087182421,48.7,1993,6.75,Center and Power Forward,Right,245.0
1548,1548,webbsp01,932844.4444444444,webbsp01,5.3,45.2,31.4,84.8,814,15.1,0.40370721167750306,-0.5852009538995022,0.5357366556150581,47.7,1985,5.5,Point Guard,Right,133.0
1549,1549,webstma01,450000.0,webstma01,1.2,48.8,28.6,62.1,617,13.8,-0.16811073687092534,1.5706402642721664,0.19819065171585826,48.8,1975,7.083333333333333,Center,Right,225.0
1550,1550,wedmasc01,400000.0,wedmasc01,2.0,48.1,33.5,79.4,906,14.2,1.0543966014050248,0.6532610224969883,0.9576691604890578,48.5,1974,6.583333333333333,Small Forward,Right,215.0
1551,1551,weemsso01,1208230.75,weemsso01,1.4,46.5,28.3,70.2,183,10.1,-0.2667000383447923,-0.5393319918107432,-0.7206845811208521,48.0,2008,6.5,Shooting Guard and Small Forward,Right,205.0
1552,1552,wellsbo01,3948459.9,wellsbo01,2.1,46.0,32.7,69.7,591,16.1,0.8375001381625174,0.5615230983194703,0.19819065171585826,47.9,1998,6.416666666666667,Small Forward and Shooting Guard,Right,210.0
1553,1553,wellsbu01,286000.0,wellsbu01,0.9,41.4,16.7,72.1,39,11.1,-0.8976715677775409,-0.7686768022545378,-0.7175591551588224,41.8,1997,6.416666666666667,Shooting Guard,Right,230.0
1554,1554,welpch01,262500.0,welpch01,0.4,44.6,0.0,68.1,109,8.7,-0.8976715677775409,-0.4475940676332255,-0.6894303215005558,44.6,1987,7.0,Center,Left,245.0
1555,1555,wennibi01,718181.8181818182,wennibi01,0.6,45.9,13.9,78.7,720,10.9,-0.6413393839454867,-0.17238029510067204,-0.16748418584160812,46.0,1985,7.0,Center,Right,245.0
1556,1556,werdaro01,158694.2,werdaro01,0.2,37.8,0.0,57.4,47,9.8,-1.1342858913148213,-0.7686768022545378,-0.7175591551588224,37.8,1992,6.916666666666667,Center,Right,250.0
1557,1557,westbru01,13224610.0,westbru01,8.4,43.4,30.8,80.1,821,23.7,2.986746910292817,1.6623781884496842,2.3078531760858567,46.5,2008,6.25,Point Guard,Right,200.0
1558,1558,westda01,6146030.6,westda01,2.2,49.5,26.5,81.7,1034,18.6,1.1332680425841184,1.387164415917131,1.9640563202625978,49.8,2003,6.75,Small Forward and Center and Power Forward,Right,250.0
1559,1559,westde01,1803615.111111111,westde01,3.6,44.8,37.2,82.6,432,13.9,0.36427149108795603,-0.21824925718943097,0.04504477957640656,50.1,2004,6.333333333333333,Point Guard and Shooting Guard,Left,180.0
1560,1560,westdo01,1895000.0,westdo01,1.9,48.1,19.1,80.1,676,11.5,0.34455363079318274,-0.40172510554446655,-0.16748418584160812,48.4,1989,6.5,Shooting Guard,Right,200.0
1561,1561,westma01,864571.4285714285,westma01,0.4,58.0,0.0,56.8,1090,12.0,-0.4244429207029794,0.6991299845857474,0.5888688969695617,58.0,1983,6.833333333333333,Center,Right,230.0
1562,1562,whalero01,240894.0,whalero01,0.7,40.4,-,50.0,23,7.6,-1.1342858913148213,-0.67693887807702,-0.7206845811208521,40.4,2005,6.833333333333333,Center,Right,260.0
1563,1563,whatlen01,170000.0,whatlen01,4.6,46.8,9.7,75.5,385,13.0,-0.44416078099775286,-0.7228078401657789,-0.4206436887660079,46.9,1983,6.25,Point Guard,Right,177.0
1564,1564,wheatde01,268000.0,wheatde01,1.6,38.3,39.0,70.0,80,12.9,-0.8976715677775409,-1.227366423142127,-0.705057451310704,44.4,1997,6.0,Point Guard,Right,165.0
1565,1565,wheelcl01,100000.0,wheelcl01,1.8,48.9,0.0,74.1,87,12.3,-0.9765430089566345,-1.181497461053368,-0.6863048955385261,48.9,1981,6.083333333333333,Point Guard,Right,185.0
1566,1566,whitede01,1404600.0,whitede01,3.2,47.9,36.1,76.2,84,14.9,0.12765716755067552,-0.0347734088343954,-0.5925421166776373,52.8,2017,6.333333333333333,Point Guard,Right,190.0
1567,1567,whitedj01,1075947.0,whitedj01,0.6,50.7,33.3,72.0,138,14.5,-0.3850072001134326,-0.08064237092315414,-0.6019183945637263,50.7,2008,6.75,Power Forward and Center,Right,251.0
1568,1568,whiteer01,75000.0,whiteer01,0.5,52.5,100.0,79.8,55,12.5,-0.34557147952388595,-0.4475940676332255,-0.680054043614467,52.7,1987,6.666666666666667,Small Forward,Right,200.0
1569,1569,whiteha01,8189352.833333333,whiteha01,0.6,57.4,22.2,59.3,343,24.1,1.0938323219945718,3.6806125203550764,0.4294721729060506,57.5,2010,7.0,Center,Right,265.0
1570,1570,whiteis01,1193378.0,whiteis01,2.4,41.1,30.5,78.8,89,7.9,-0.12867501628137853,-0.4475940676332255,-0.7488134147791187,45.4,2016,6.333333333333333,Point Guard,Right,213.0
1571,1571,whiteja01,4244447.0,whiteja01,0.2,51.0,0.0,53.4,334,14.2,-0.3850072001134326,1.1119506433845774,-0.3956402810697709,51.0,1998,6.75,Power Forward and Center,Right,290.0
1572,1572,whiteja02,557514.0,whiteja02,0.5,43.8,34.0,67.6,67,9.9,-1.015978729546181,-1.0897595368758501,-0.6956811734246151,49.1,2006,6.583333333333333,Small Forward and Shooting Guard,Right,200.0
1573,1573,whiteje01,363750.0,whiteje01,0.6,49.7,0.0,71.8,679,12.0,-0.2667000383447923,0.6532610224969883,-0.2081147233479933,49.7,1978,6.833333333333333,Center,Right,220.0
1574,1574,whitera01,859250.0,whitera01,0.6,40.1,19.3,70.7,281,11.0,-0.08923929569183171,0.6991299845857474,-0.6613014878422893,40.8,1989,6.666666666666667,Power Forward,Right,240.0
1575,1575,whitero01,70000.0,whitero01,0.7,50.6,7.7,68.1,324,12.4,-0.08923929569183171,-0.49346302972198447,-0.5175318935889264,50.6,1982,6.666666666666667,Small Forward and Power Forward,Right,210.0
1576,1576,whitero02,1814881.25,whitero02,1.1,42.4,31.4,74.9,218,12.3,-0.14839287657615202,-0.5393319918107432,-0.6644269138043188,45.5,2001,6.75,Small Forward and Shooting Guard,Right,238.0
1577,1577,whitero03,1719480.0,whitero03,0.0,0.0,-,-,3,-8.3,-1.5483609575050628,-1.5484491577634392,-0.7206845811208521,0.0,2012,6.666666666666667,Power Forward,Right,270.0
1578,1578,whiteto01,75000.0,whiteto01,1.2,44.6,0.0,72.2,49,9.4,-0.503314361882073,-1.2732353852308858,-0.7300608590069411,44.6,1987,6.166666666666667,Point Guard,Right,170.0
1579,1579,whitewi01,85000.0,whitewi01,1.0,43.2,31.3,74.1,82,13.2,-0.8188001265984471,-1.0897595368758501,-0.7113083032347632,44.9,1984,6.25,Shooting Guard,Right,195.0
1580,1580,whitnch01,1419290.0,whitnch01,2.8,39.5,36.1,87.5,579,13.8,-0.2667000383447923,-0.9062836885208146,-0.05809427717057116,48.3,1993,6.0,Point Guard,Right,168.0
1581,1581,wiggian01,6212560.5,wiggian01,2.2,44.0,33.2,73.5,400,14.5,2.2769039396809747,0.4239162120531937,-0.3143792060570006,47.3,2014,6.666666666666667,Small Forward,Right,194.0
1582,1582,wiggimi01,238750.0,wiggimi01,1.6,46.0,19.2,75.5,389,13.8,0.42342507197227636,-0.08064237092315414,-0.2456198348923488,46.2,1983,6.333333333333333,Shooting Guard,Right,185.0
1583,1583,wilcoch01,3533143.636363636,wilcoch01,0.7,54.1,0.0,64.3,628,15.5,0.0685035866663552,0.6991299845857474,0.12005500266511757,54.1,2002,6.833333333333333,Center and Power Forward,Right,221.0
1584,1584,wileymo01,227400.0,wileymo01,2.4,41.2,35.4,70.7,295,10.6,-0.8188001265984471,-0.9980216126983324,-0.6362980801460522,47.5,1988,6.333333333333333,Point Guard,Right,185.0
1585,1585,wilkeja01,467500.0,wilkeja01,2.5,49.9,13.5,75.9,828,16.5,1.941700314669827,1.295426491739613,1.507744129806272,50.0,1974,6.5,Power Forward and Small Forward,Right,190.0
1586,1586,wilkida01,70000.0,wilkida01,0.2,25.0,0.0,85.7,12,-1.3,-1.311746633967782,-1.4108422714971627,-0.7238100070828818,25.0,1982,6.833333333333333,Power Forward and Small Forward,Right,220.0
1587,1587,wilkido01,1691964.2857142857,wilkido01,2.5,46.1,31.9,81.1,1074,21.6,3.341668395598738,1.5247713021834077,2.9516909242639597,47.8,1982,6.666666666666667,Small Forward,Right,215.0
1588,1588,wilkied01,332500.0,wilkied01,0.2,47.0,0.0,56.4,322,10.2,-0.6019036633559399,-0.12651133301191309,-0.6425489320701114,47.0,1984,6.833333333333333,Center and Power Forward,Right,220.0
1589,1589,wilkige01,1147847.5714285714,wilkige01,3.0,45.0,31.6,74.5,900,13.0,1.0149608808154782,-0.21824925718943097,0.33883482000719145,47.0,1985,6.5,Small Forward and Shooting Guard,Right,185.0
1590,1590,wilkije01,214500.0,wilkije01,1.0,45.9,0.0,74.3,454,10.5,0.009350005782035244,1.0660816812958185,-0.4456470964622449,45.9,1977,6.916666666666667,Center,Right,230.0
1591,1591,willial02,3792817.454545455,willial02,4.1,42.1,31.3,76.0,460,13.7,0.22624646902454246,-0.40172510554446655,-0.04246714736042302,44.8,1997,6.416666666666667,Shooting Guard and Point Guard,Right,185.0
1592,1592,willibu01,1889428.5714285716,willibu01,1.3,54.9,16.7,66.4,1307,15.3,0.9755251602259315,3.0384470511124513,3.03295199927673,54.9,1981,6.666666666666667,Power Forward,Right,215.0
1593,1593,willico01,200000.0,willico01,0.7,36.7,25.0,82.6,39,9.1,-1.0751323104305015,-1.135628498964609,-0.7144337291967929,37.2,1992,6.166666666666667,Point Guard,Right,190.0
1594,1594,willico02,3556126.6666666665,willico02,1.2,49.0,13.6,71.4,822,14.9,0.6403215352147836,0.24044036369815808,0.3638382277034286,49.0,1995,6.583333333333333,Power Forward and Small Forward,Right,245.0
1595,1595,willide01,9160824.3125,willide01,8.1,44.5,35.7,82.2,845,18.2,1.6656502705429999,-0.12651133301191309,1.6952696875280497,49.8,2005,6.25,Point Guard,Right,200.0
1596,1596,willide02,3860262.0,willide02,0.7,43.4,30.0,71.0,428,13.4,0.20652860872976914,0.28630932578691703,-0.2799995204746747,47.5,2011,6.666666666666667,Power Forward and Small Forward,Right,240.0
1597,1597,williel01,516386.0,williel01,0.9,42.1,31.0,66.9,109,9.5,-0.5821858030611665,-0.8604147264320556,-0.6988065993866448,48.0,2010,6.416666666666667,Point Guard and Shooting Guard,Left,190.0
1598,1598,willier01,3319626.6666666665,willier01,1.4,41.5,31.8,73.6,658,11.7,0.14737502784544884,-0.0347734088343954,0.004414242070021385,44.0,1995,6.666666666666667,Shooting Guard and Small Forward,Right,220.0
1599,1599,willifr02,895000.0,willifr02,1.9,35.2,30.0,83.3,86,9.2,-0.9765430089566345,-1.135628498964609,-0.7175591551588224,39.8,2002,6.25,Point Guard and Shooting Guard,Right,212.0
1600,1600,willigu01,760000.0,willigu01,5.6,46.1,23.8,75.6,825,18.5,1.8233931529011873,-0.3099871813669487,1.401479647097265,46.5,1975,6.166666666666667,Shooting Guard and Point Guard,Right,175.0
1601,1601,willihe01,882923.0769230769,willihe01,1.7,46.7,9.5,69.6,1102,13.6,0.5811679543304636,1.1578196054733365,0.40759419117184337,46.8,1981,6.833333333333333,Power Forward and Center,Right,242.0
